rating,int_action_audio,acc_action_audio
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.029702970266666854,0.001980197999999973
0.0,-0.1037653894468066,0.006917692567681541
0.0,-0.16317132998014017,0.01087808856768163
0.0,-0.22257727051347345,0.014838484567681434
0.0,-0.28198321104680674,0.01879888056768152
0.0,-0.34138915158014,0.02275927656768161
0.0,-0.4007950921134736,0.026719672567681554
0.0,-0.44554455400000004,0.029702970000000023
0.0,-0.33513881447759714,-0.06295899011631349
0.0,-0.18728402914426368,-0.18705139944964685
0.0,-0.039429243810930215,-0.3111438087829801
0.0,0.10842554152240311,-0.4352362181163136
0.0,0.24781213920337122,-0.5612828245850101
0.0,0.36134349227003754,-0.6932960259183433
0.0,0.4748748453367048,-0.8253092272516769
0.0,0.551927851547635,-0.9267066731353631
0.0,0.5176044192809681,-0.9346274651353632
0.0,0.36498912311228937,-0.9307190706655122
0.0,0.1722498492456225,-0.9227982783988457
0.0,-0.020489424621044066,-0.9148774861321789
0.0,-0.18759879470201268,-0.901042100730149
0.0,-0.20800746174966464,-0.8911151097979702
0.0,-0.18160482148299806,-0.8831943177979702
0.0,-0.15520218121633136,-0.8752735257979702
0.0,-0.0897155978476519,-0.871261128134488
0.0,0.09510288401901419,-0.8791819204011546
0.0,0.279921365885681,-0.8871027126678213
0.0,0.46473984775234756,-0.895023504934488
0.0,0.5921312095301491,-0.9069046931353634
0.0,0.576289625263482,-0.9148254851353634
0.0,0.4618714877451387,-0.9089455596203913
0.0,0.31401670214513816,-0.8983845033537246
0.0,0.16616191654513812,-0.8878234470870577
0.0,0.018307130945138965,-0.8772623908203911
0.0,-0.12954765465486118,-0.8667013345537246
0.0,-0.25004368003081995,-0.8528832830614523
0.0,-0.28700737629748657,-0.8291209067947857
0.0,-0.29140111997914286,-0.809918323909758
0.0,-0.1963516149124763,-0.8046377959097579
0.0,-0.10130210984580955,-0.7993572679097579
0.0,-0.006252604779142388,-0.7940767399097579
0.0,0.03753709251700201,-0.7158495624437797
0.0,0.06393973278366871,-0.6128792653771131
0.0,0.019367254629478053,-0.5138520304006886
0.0,-0.0492796101705224,-0.416162261334021
0.0,-0.11792647497052229,-0.3184724922673544
0.0,-0.15074639189411498,-0.2500956805600933
0.0,-0.07417873509411507,-0.2712177928267599
0.0,0.019325297076407965,-0.3164416700260723
0.0,0.12936426991091238,-0.41115178642676015
0.0,0.13200453417757912,-0.43227389869342653
0.0,0.13464479844424587,-0.4533960109600932
0.0,0.13728506271091248,-0.47451812322675996
0.0,0.13992532697757923,-0.4956402354934268
0.0,0.0341313825678391,-0.428043449734022
0.0,-0.10844287476549425,-0.33035368066735527
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.03065162166003006,-0.05814727375545431
0.0,0.08277854252551449,-0.13275803964344207
0.0,0.1527455393255144,-0.2449692607101086
0.0,0.2227125361255149,-0.35718048177677586
0.0,0.2926795329255148,-0.4693917028434427
0.0,0.36264652972551487,-0.5816029239101094
0.0,0.4326135265255138,-0.6938141449767744
0.0,0.5260271486596517,-0.8096325391437449
0.0,0.5825225336008049,-0.850471859100304
0.0,0.6168459658674718,-0.8557523871003042
0.0,0.6511693981341381,-0.861032915100304
0.0,0.685492830400805,-0.866313443100304
0.0,0.7198162626674719,-0.871593971100304
0.0,0.7541396949341387,-0.8768744991003041
0.0,0.782178218,-0.8811881180000001
0.0,0.782178218,-0.8811881180000001
0.0,0.782178218,-0.8811881180000001
0.0,0.7715422177989985,-0.87877084524924
0.0,0.7134564092656649,-0.86556952524924
0.0,0.6553706007323313,-0.8523682052492402
0.0,0.5972847921989984,-0.8391668852492401
0.0,0.5391989836656649,-0.8259655652492399
0.0,0.4661260839311325,-0.7958433357986042
0.0,0.3261920905977999,-0.690232774731938
0.0,0.18625809726446663,-0.5846222136652713
0.0,0.08600300839880162,-0.4880295853493648
0.0,0.004154823598801016,-0.3956203442826975
0.0,-0.07769336120119902,-0.30321110321603084
0.0,-0.15954154600119907,-0.2108018621493642
0.0,-0.2413897308011991,-0.11839262108269737
0.0,-0.26732673200000007,-0.08910890999999993
0.0,-0.27634466493292253,-0.14321650705104771
0.0,-0.2895459851995889,-0.22242442785104657
0.0,-0.2883186128828774,-0.30704310848366473
0.0,-0.28039782088287735,-0.39417182155033137
0.0,-0.2574899376816785,-0.48371780736775866
0.0,-0.16772096088167857,-0.5840478404344254
0.0,-0.10115780273311942,-0.6800267825008952
0.0,-0.13570422646686367,-0.7420908026498481
0.0,-0.1594666027335306,-0.739450538649848
0.0,-0.18709661545024175,-0.7353599109505632
0.0,-0.24280262328448698,-0.7266024412340485
0.0,-0.2899919683159068,-0.7206154672168188
0.0,-0.33270183191710556,-0.7142377984660587
0.0,-0.4013486967171056,-0.7036767424660587
0.0,-0.38342340619899806,-0.709347965599589
0.0,-0.3253375976656649,-0.7225492858662557
0.0,-0.2672517891323314,-0.7357506061329224
0.0,-0.19611270759840593,-0.7494353809497413
0.0,-0.06673977026507458,-0.7652769652164076
0.0,0.012132743299678452,-0.7739042031003042
0.0,0.06226028795034907,-0.7801516402006081
0.0,0.08866292821701577,-0.7907126962006081
0.0,0.11506556848368234,-0.801273752200608
0.0,0.14146820875034904,-0.811834808200608
0.0,0.16787084901701546,-0.8223958642006081
0.0,0.156398171184003,-0.8293497471003042
0.0,0.12735526665067043,-0.8346302751003042
0.0,0.09831236211733668,-0.839910803100304
0.0,0.08910890999999993,-0.841584158
0.0,0.08910890999999993,-0.841584158
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.02871022803207609,-0.09112376744053946
0.0,-0.05907326429874189,-0.18749340450720325
0.0,-0.08943630056540926,-0.283863041573873
0.0,-0.11730279528599467,-0.3527707213815019
0.0,-0.14502556755266227,-0.4200974541815039
0.0,-0.17274833981932816,-0.487424186981502
0.0,-0.20047111208599475,-0.5547509197815017
0.0,-0.2111359458156781,-0.5850207514047
0.0,-0.20057488981567842,-0.5691791671380337
0.0,-0.19001383381567818,-0.5533375828713666
0.0,-0.18062918736175904,-0.5504365037304019
0.0,-0.12918124168151196,-0.5824603767053246
0.0,-0.02357068061484881,-0.6379059212386561
0.0,0.08203988045182128,-0.6933514657719911
0.0,0.18765044151848756,-0.7487970103053243
0.0,0.2598903676955071,-0.7835249801668743
0.0,0.29949432822884176,-0.8072873564335415
0.0,0.33909828876217374,-0.8310497327002075
0.0,0.378702249295508,-0.8548121089668749
0.0,0.3294634002535045,-0.8386298199919533
0.0,0.27929838372017,-0.8201479717252862
0.0,0.22913336718683652,-0.8016661234586197
0.0,0.17896835065350303,-0.7831842751919527
0.0,0.1837272486382412,-0.782178218
