rating,int_action_audio,acc_action_audio
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.004620462000000032,-0.03762376240000023
0.0,-0.01621902716175768,-0.13206922257841697
0.0,-0.025459951161757886,-0.20731674737841688
0.0,-0.03470087516175781,-0.28256427217841706
0.0,-0.04394179916175773,-0.3578117969784171
0.0,-0.05318272316175765,-0.433059321778417
0.0,-0.06242364716175772,-0.508306846578417
0.0,-0.06930693000000004,-0.564356436
0.0,-0.06930693000000004,-0.564356436
0.0,-0.06930693000000004,-0.564356436
0.0,-0.0814319418251091,-0.5488633653723799
0.0,-0.12895669435844254,-0.4881372928390466
0.0,-0.17648144689177583,-0.4274112203057133
0.0,-0.224006199425109,-0.36668514777238004
0.0,-0.27153095195844246,-0.3059590752390467
0.0,-0.3190557044917757,-0.24523300270571355
0.0,-0.3665804570251093,-0.18450693017237996
0.0,-0.41410520955844254,-0.12378085763904678
0.0,-0.4257425740000001,-0.1089108920000001
0.0,-0.4257425740000001,-0.1089108920000001
0.0,-0.4257425740000001,-0.1089108920000001
0.0,-0.4257425740000001,-0.1089108920000001
0.0,-0.3918489296687263,-0.1487857676127804
0.0,-0.34696444113539315,-0.20159104814611353
0.0,-0.3020799526020596,-0.2543963286794471
0.0,-0.2571954640687265,-0.3072016092127802
0.0,-0.212310975535393,-0.36000688974611367
0.0,-0.17540146224543676,-0.43474335184633917
0.0,-0.14107802997877003,-0.5165915366463394
0.0,-0.11820599777671034,-0.5849674861002259
0.0,-0.128767054043377,-0.6140103903668924
0.0,-0.13932811031004377,-0.6430532946335592
0.0,-0.20172650475250392,-0.6681087111778532
0.0,-0.28093442555250364,-0.6918710871778532
0.0,-0.35744789924246007,-0.7082237337442941
0.0,-0.4260947637757937,-0.7029432054776276
0.0,-0.49474162830912727,-0.697662677210961
0.0,-0.5532843163668923,-0.6795835254267177
0.0,-0.582327220633559,-0.6241379808933843
0.0,-0.5938562189910991,-0.5700396599490902
0.0,-0.554252258724432,-0.5198746436824232
0.0,-0.5146482984577657,-0.4697096274157569
0.0,-0.47504433819109904,-0.41954461114909025
0.0,-0.43544037792443235,-0.3693795948824235
0.0,-0.39583641765776534,-0.3192145786157565
0.0,-0.35178441387421316,-0.3264654351906337
0.0,-0.21713094854088097,-0.4030330917239666
0.0,-0.08247748320754753,-0.4796007482572999
0.0,0.00033864394999298496,-0.5561684047906339
0.0,0.0663452447499931,-0.6327360613239672
0.0,0.13235184554999266,-0.7093037178573001
0.0,0.19835844634999247,-0.7858713743906333
0.0,0.2683525346709972,-0.8624390309239669
0.0,0.23795873067854387,-0.8811881180000001
0.0,0.17459239414521094,-0.8811881180000001
0.0,0.12873996352100447,-0.8811881180000001
0.0,0.17588911089428677,-0.8831818619618704
0.0,0.2366151834276205,-0.8858221262285371
0.0,0.2973412559609534,-0.8884623904952038
0.0,0.36868256753629536,-0.8930963985223727
0.0,0.4399696960696292,-0.8983769267890392
0.0,0.5112568246029627,-0.903657455055706
0.0,0.582543953136296,-0.9089379833223726
0.0,0.5061044014011571,-0.9155386435210043
0.0,0.34504829580115737,-0.9208191715210045
0.0,0.1839921902011561,-0.9260996995210045
0.0,0.018894414038143452,-0.9307066157605022
0.0,-0.03239741744200899,-0.9293593922394977
0.0,-0.042958473442008795,-0.9267191282394979
0.0,-0.09663068252235732,-0.9025232876312889
0.0,-0.23103664776050223,-0.8147209628041207
0.0,-0.2336769117605023,-0.7249519857374535
0.0,-0.23631717576050235,-0.6351830086707867
0.0,-0.23895743976050213,-0.5454140316041198
0.0,-0.2840352450803486,-0.4569922780584577
0.0,-0.315443821796121,-0.434309886171463
0.0,-0.30224250152945414,-0.43166962190479635
0.0,-0.16144157938243764,-0.4928291587796727
0.0,0.02073663848422626,-0.5746773435796716
0.0,0.07930274179018185,-0.638581834535152
0.0,0.0977845897901821,-0.6966676433351524
0.0,0.11626643779018195,-0.7547534521351524
0.0,0.0882690738392877,-0.7919572961554805
0.0,-0.07542729602738035,-0.7681949201554801
0.0,-0.11351780757283109,-0.762376238
0.0,-0.11087754357283117,-0.762376238
0.0,-0.06647334994545347,-0.7684387438445196
0.0,0.09986328392121337,-0.7922011198445195
0.0,0.2661999177878815,-0.8159634958445199
0.0,0.432536551654548,-0.8397258718445196
0.0,0.5988731855212146,-0.8634882478445198
0.0,0.7227722780000002,-0.8811881180000001
0.0,0.7227722780000002,-0.8811881180000001
0.0,0.7227722780000002,-0.8811881180000001
0.0,0.7227722780000002,-0.8811881180000001
0.0,0.7227722780000002,-0.8811881180000001
0.0,0.6985222543497823,-0.869063106242926
0.0,0.6034727492831155,-0.8215383539762593
0.0,0.5084232442164489,-0.7740136017095927
0.0,0.4133737391497823,-0.7264888494429259
0.0,0.3216922929536608,-0.672227979503202
0.0,0.2398441081536606,-0.5983005869698688
0.0,0.15799592335366072,-0.5243731944365354
0.0,0.0761477385536618,-0.45044580190320316
0.0,0.04015566064794782,-0.45228067287305657
0.0,0.019033548381280952,-0.4786833131397233
0.0,-0.0020885638853856392,-0.50508595340639
0.0,-0.02321067615205237,-0.5314885936730567
0.0,0.031429475285837186,-0.5937786218301314
0.0,0.11063739608583731,-0.6677060143634648
0.0,0.18984531688583714,-0.741633406896798
0.0,0.27781019070843554,-0.8020885640840177
0.0,0.39134154404176713,-0.8232106760840173
0.0,0.46041452070571354,-0.8429855645630131
0.0,0.39968844817238053,-0.858827148563013
0.0,0.3099970695972792,-0.8692798384789957
0.0,0.1357396437306123,-0.8639993104789956
0.0,-0.0385177821360557,-0.8587187824789957
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.041009882114389315,-0.06027869943016455
0.0,0.12270099322800916,-0.14759684706700696
0.0,0.21379010202800713,-0.25716780413367135
0.0,0.3048792108280091,-0.3667387612003404
0.0,0.3959683196280073,-0.4763097182670047
0.0,0.48705742842801014,-0.5858806753336747
0.0,0.5579882341064478,-0.6991167784813319
0.0,0.5909915343731157,-0.8192487918146689
0.0,0.5468383958117738,-0.8465694366143274
0.0,0.4575988460989896,-0.857130492880994
0.0,0.30974406076565314,-0.8676915491476609
0.0,0.16188927543232282,-0.8782526054143274
0.0,0.0028523973875465456,-0.8552673837725533
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.0367937361925533,-0.043312537600203316
0.0,-0.09479615072771608,-0.10910500350414182
0.0,-0.1647631475277177,-0.18963305630414368
0.0,-0.23473014432771622,-0.2701611091041418
0.0,-0.3046971411277161,-0.35068916190414184
0.0,-0.3259427792663888,-0.441523655933947
