rating,int_action_audio,acc_action_audio
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.004620462000000032,-0.03762376240000023
0.0,-0.016195922215571413,-0.1318810823003288
0.0,-0.02543684621557162,-0.20712860710032885
0.0,-0.03467777021557154,-0.2823761319003289
0.0,-0.043918694215571465,-0.3576236567003289
0.0,-0.053159618215571525,-0.4328711815003288
0.0,-0.062400542215571446,-0.5081187063003287
0.0,-0.06930693000000004,-0.564356436
0.0,-0.06930693000000004,-0.564356436
0.0,-0.06930693000000004,-0.564356436
0.0,-0.08131311638624653,-0.549015197877223
0.0,-0.12883786891957982,-0.48828912534388963
0.0,-0.17636262145291326,-0.4275630528105564
0.0,-0.22388737398624628,-0.366836980277223
0.0,-0.2714121265195797,-0.3061109077438897
0.0,-0.318936879052913,-0.24538483521055654
0.0,-0.3664616315862466,-0.18465876267722295
0.0,-0.4139863841195799,-0.12393269014388977
0.0,-0.4257425740000001,-0.1089108920000001
0.0,-0.4257425740000001,-0.1089108920000001
0.0,-0.4257425740000001,-0.1089108920000001
0.0,-0.4257425740000001,-0.1089108920000001
0.0,-0.391961153694393,-0.14865373934752568
0.0,-0.3470766651610599,-0.20145901988085882
0.0,-0.30219217662772624,-0.25426430041419223
0.0,-0.25730768809439314,-0.30706958094752534
0.0,-0.2124231995610596,-0.3598748614808588
0.0,-0.1754872806176523,-0.43453870803526085
0.0,-0.14116384835098558,-0.5163868928352611
0.0,-0.1181795921232593,-0.5848948705544024
0.0,-0.12874064838992594,-0.613937774821069
0.0,-0.13930170465659272,-0.6429806790877356
0.0,-0.20152846235462177,-0.6680492984590888
0.0,-0.28073638315462135,-0.6918116744590885
0.0,-0.3572762624980288,-0.7082369365713531
0.0,-0.42592312703136254,-0.7029564083046864
0.0,-0.49456999156469605,-0.69767588003802
0.0,-0.5532117008210689,-0.6797221551051686
0.0,-0.5822546050877355,-0.6242766105718353
0.0,-0.5939552401897068,-0.5701650868004823
0.0,-0.5543512799230398,-0.5200000705338151
0.0,-0.5147473196563734,-0.46983505426714894
0.0,-0.47514335938970675,-0.4196700380004822
0.0,-0.43553939912304007,-0.3695050217338155
0.0,-0.3959354388563731,-0.3193400054671486
0.0,-0.35212108595054614,-0.32627399420661435
0.0,-0.2174676206172141,-0.4028416507399472
0.0,-0.08281415528388067,-0.4794093072732805
0.0,0.0001736086180910945,-0.5559769638066144
0.0,0.0661802094180912,-0.6325446203399477
0.0,0.13218681021809076,-0.7091122768732806
0.0,0.1981934110180906,-0.7856799334066139
0.0,0.2681742965127032,-0.8622475899399475
0.0,0.238117164596583,-0.8811881180000001
0.0,0.1747508280632499,-0.8811881180000001
0.0,0.12872676069461236,-0.8811881180000001
0.0,0.17573727838944378,-0.8831752605480077
0.0,0.2364633509227775,-0.8858155248146743
0.0,0.29718942345611027,-0.888455789081341
0.0,0.368504329378668,-0.8930831956953138
0.0,0.4397914579120018,-0.8983637239619804
0.0,0.5110785864453353,-0.9036442522286471
0.0,0.5823657149786686,-0.9089247804953138
0.0,0.5065070876101178,-0.9155254406946122
0.0,0.345450982010118,-0.9208059686946123
0.0,0.18439487641011654,-0.9260864966946123
0.0,0.01933670872628028,-0.9307000143473061
0.0,-0.032371011789224725,-0.9293659936526939
0.0,-0.04293206778922453,-0.9267257296526938
0.0,-0.09618178642102436,-0.9027411342694259
0.0,-0.23103004634730623,-0.8149454108554538
0.0,-0.23367031034730615,-0.7251764337887866
0.0,-0.2363105743473062,-0.63540745672212
0.0,-0.23895083834730613,-0.5456384796554531
0.0,-0.2836127546317999,-0.4572035232833988
0.0,-0.315476828862768,-0.4343164875853258
0.0,-0.3022755085961012,-0.43167622331865924
0.0,-0.16189707689763339,-0.4926245149685944
0.0,0.020281140969030532,-0.5744726997685933
0.0,0.0792565318978093,-0.6384366034428384
0.0,0.09773837989780972,-0.6965224122428387
0.0,0.11622022789780942,-0.7546082210428388
0.0,0.08867836146211104,-0.7920167088742451
0.0,-0.07501800840455701,-0.7682543328742447
0.0,-0.11352440898602723,-0.762376238
0.0,-0.1108841449860273,-0.762376238
0.0,-0.06688923898147295,-0.768379331125755
0.0,0.09944739488519388,-0.7921417071257548
0.0,0.265784028751862,-0.8159040831257552
0.0,0.4321206626185284,-0.839666459125755
0.0,0.598457296485195,-0.8634288351257551
0.0,0.7227722780000002,-0.8811881180000001
0.0,0.7227722780000002,-0.8811881180000001
0.0,0.7227722780000002,-0.8811881180000001
0.0,0.7227722780000002,-0.8811881180000001
0.0,0.7227722780000002,-0.8811881180000001
0.0,0.6987599052275079,-0.869181931681122
0.0,0.603710400160841,-0.8216571794144553
0.0,0.5086608950941741,-0.7741324271477886
0.0,0.41361139002750746,-0.7266076748811219
0.0,0.32189693676473896,-0.6724128190740254
0.0,0.2400487519647389,-0.5984854265406921
0.0,0.158200567164739,-0.5245580340073588
0.0,0.0763523823647401,-0.4506306414740265
0.0,0.040208471954183124,-0.45221465874042915
0.0,0.01908635968751625,-0.47861729900709593
0.0,-0.002035752579150483,-0.5050199392737625
0.0,-0.023157864845817215,-0.5314225795404293
0.0,0.031231432887954894,-0.593593782259308
0.0,0.11043935368795502,-0.6675211747926414
0.0,0.18964727448795485,-0.7414485673259748
0.0,0.27752632993767096,-0.8020357527784492
0.0,0.39105768327100265,-0.8231578647784488
0.0,0.46056635321055667,-0.8429459560838367
0.0,0.3998402806772233,-0.8587875400838366
0.0,0.3104327628728868,-0.8692930413053879
0.0,0.1361753370062199,-0.8640125133053878
0.0,-0.038082088860448095,-0.8587319853053879
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.040873697343648416,-0.06044367122555471
0.0,0.1222811876829023,-0.14709186358473075
0.0,0.21337029648290026,-0.2566628206513951
0.0,0.3044594052829021,-0.3662337777180641
0.0,0.3955485140829003,-0.47580473478472846
0.0,0.48663762288290313,-0.5853756918513985
0.0,0.5578361306481827,-0.6985631218915751
0.0,0.5908394309148506,-0.818695135224912
0.0,0.5471060978986156,-0.8465207635068468
0.0,0.45828026959265683,-0.8570818197735135
0.0,0.3104254842593207,-0.8676428760401802
0.0,0.16257069892599005,-0.8782039323068467
0.0,0.003594662265257398,-0.8554012348159741
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.035055946809289654,-0.040386032353065954
0.0,-0.10454590374921736,-0.12032641734225039
0.0,-0.1745129005492197,-0.20085447014225294
0.0,-0.2444798973492175,-0.28138252294225025
0.0,-0.3144468941492174,-0.3619105757422505
0.0,-0.31656094144903874,-0.4567921370548858
