rating,int_action_audio,acc_action_audio
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.03630363039999992,-0.05874587453333333
0.0,0.08847036766184928,-0.14316114012059955
0.0,0.16107762846184925,-0.26065288918726637
0.0,0.23368488926184938,-0.37814463825393296
0.0,0.30629215006184923,-0.4956363873205995
0.0,0.37889941086184903,-0.6131281363872664
0.0,0.4515066716618489,-0.7306198854539329
0.0,0.524113932461849,-0.8481116345205996
0.0,0.5445544559999999,-0.8811881180000001
0.0,0.5445544559999999,-0.8811881180000001
0.0,0.5445544559999999,-0.8811881180000001
0.0,0.5445544559999999,-0.8811881180000001
0.0,0.5445544559999999,-0.8811881180000001
0.0,0.5393628937532446,-0.8811881180000001
0.0,0.515600517486578,-0.8811881180000001
0.0,0.4918381412199113,-0.8811881180000001
0.0,0.4680757649532444,-0.8811881180000001
0.0,0.44431338868657777,-0.8811881180000001
0.0,0.4205510124199114,-0.8811881180000001
0.0,0.3967886361532447,-0.8811881180000001
0.0,0.3009413138798908,-0.8508365619177489
0.0,0.19392165492664631,-0.8085923376510824
0.0,0.0935916218599796,-0.7663481133844157
0.0,-0.01622327242251771,-0.7241038891177489
0.0,-0.129754625489184,-0.6818596648510823
0.0,-0.24328597855585102,-0.6396154405844154
0.0,-0.3568173316225177,-0.5973712163177488
0.0,-0.44842875521583037,-0.564356436
0.0,-0.4616300752158303,-0.564356436
0.0,-0.4748313952158304,-0.564356436
0.0,-0.48514851400000003,-0.564356436
0.0,-0.48514851400000003,-0.564356436
0.0,-0.48514851400000003,-0.564356436
0.0,-0.48514851400000003,-0.564356436
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.024617225255075825,-0.05250880233905605
0.0,-0.06570196332926813,-0.14454431917271207
0.0,-0.11190658386260167,-0.24619448423937967
0.0,-0.05587203724237952,-0.36001597861201196
0.0,0.008814431290953592,-0.4748674636786785
0.0,0.07350089982428613,-0.5897189487453436
0.0,0.13818736835761983,-0.7045704338120105
0.0,0.20287383689095306,-0.8194219188786771
0.0,0.17627533489196195,-0.7870003178679954
0.0,0.1419519026252955,-0.7421158293346621
0.0,0.0608348477384061,-0.6916606714953625
0.0,-0.08437967359492732,-0.6335748629620293
0.0,-0.22959419492826072,-0.5754890544286958
0.0,-0.3553345891261881,-0.5198375117565558
0.0,-0.47942699819285295,-0.46439196722322307
0.0,-0.5533833830557195,-0.4011474855490105
0.0,-0.5586639110557197,-0.32722009274901054
0.0,-0.5639444390557196,-0.2532926999490104
0.0,-0.5692249670557197,-0.17936530714900953
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.06503099412872303,-0.078302625742228
0.0,-0.12971746266205628,-0.1561904145422281
0.0,-0.19440393119538868,-0.23407820334222676
0.0,-0.19771746281186225,-0.33331310071707176
0.0,-0.14095178627852803,-0.4534451140504068
0.0,-0.08418610974519466,-0.5735771273837401
0.0,-0.02812354667314452,-0.6935403934852293
0.0,-0.0706833116110883,-0.7426305069430014
0.0,-0.0812443678777548,-0.7531915629430013
0.0,-0.09180542414442158,-0.7637526189430014
0.0,-0.10301334479461445,-0.7740886786348231
0.0,-0.23502654612794785,-0.7424055101014898
0.0,-0.36644913215408903,-0.7108348397222454
0.0,-0.38757124442075613,-0.7002737834555787
0.0,-0.3419836425594731,-0.7057230586874228
0.0,-0.23109255349280644,-0.7268451709540894
0.0,-0.12020146442613963,-0.7479672832207561
0.0,-0.00954943393531522,-0.7691315822946737
0.0,0.056457166864684896,-0.7981744865613402
0.0,0.12246376766468486,-0.8272173908280069
0.0,0.1324342086241579,-0.8455867408072509
0.0,0.0875497203574912,-0.8535075328072509
0.0,0.04307303789851076,-0.861386138
0.0,0.07475620643184414,-0.861386138
0.0,0.10643937496517751,-0.861386138
0.0,0.16080384620768626,-0.8573835551927493
0.0,0.2373715030076862,-0.8494627631927492
0.0,0.3139391598076861,-0.8415419711927491
0.0,0.39008494853091635,-0.833269622462818
0.0,0.3874446845309163,-0.7593422299294845
0.0,0.3461127863232275,-0.6894174202034
0.0,0.26690486552323023,-0.6234108196700686
0.0,0.1876969447232325,-0.5574042191367374
0.0,0.10885464292224512,-0.49181948668017184
0.0,0.09829358665557862,-0.5050208069468384
0.0,0.08773253038891184,-0.5182221272135052
0.0,0.1171973025990151,-0.5647783044767699
0.0,0.18561917082559062,-0.6439440384681009
0.0,0.21202181109225662,-0.7152311670014321
0.0,0.2384244513589232,-0.7865182955347655
0.0,0.26436303674014894,-0.8577069881845132
0.0,0.16894791267446707,-0.8704864402410767
0.0,0.03957497534113386,-0.8440837999744102
0.0,-0.0897979619921955,-0.8176811597077441
0.0,-0.2191708993255368,-0.7912785194410759
0.0,-0.32719672821877455,-0.7688784621164146
0.0,-0.4143254412854411,-0.7503966141164146
0.0,-0.5014541543521078,-0.7319147661164148
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.056968135742450556,-0.09365947742030328
0.0,0.13485592454245207,-0.22171228275363858
0.0,0.21274371334245046,-0.34976508808696993
0.0,0.29063150214244954,-0.4778178934203013
0.0,0.3685192909424518,-0.6058706987536387
0.0,0.4464070797424495,-0.7339235040869682
0.0,0.524294868542452,-0.8619763094203055
0.0,0.584158416,-0.96039604
0.0,0.584158416,-0.96039604
0.0,0.5578857930492689,-0.9353453995006127
0.0,0.44435443998260044,-0.8270945744339443
0.0,0.33082308691593565,-0.7188437493672793
0.0,0.28681217055858693,-0.6704577448815715
0.0,0.26833032229191983,-0.6440551046149041
0.0,0.24984847402525362,-0.6176524643482382
0.0,0.23136662575858652,-0.5912498240815708
0.0,0.23605825639502598,-0.5783650465896512
0.0,0.3322978758790927,-0.6496203076223733
0.0,0.4590305489457569,-0.7499503406890384
0.0,0.5637675377031056,-0.8313396455747464
0.0,0.5954507059697727,-0.8498214938414133
0.0,0.6222459444310638,-0.867081359595026
0.0,0.632807000697731,-0.8802826795950264
0.0,0.6360361621946253,-0.889207060953613
0.0,0.6149140501946246,-0.8839265326869462
0.0,0.5937919381946251,-0.8786460044202795
